id	magassag	tipus
600	3019	bukk
601	3894	juhar
602	3574	platan
603	1011	bukk
604	2442	fenyo
605	1985	tolgy
606	1331	bukk
607	3562	bukk
608	3994	tolgy
609	2837	eger
610	3169	vadgesztenye
611	2787	koris
612	1223	eger
613	1183	platan
614	1085	bukk
615	1016	koris
616	2198	tolgy
617	3796	vadgesztenye
618	1311	vadgesztenye
619	1290	bukk
620	3190	juhar
621	1037	tolgy
622	3190	tolgy
623	3743	gyertyan
624	2214	vadgesztenye
625	3980	bukk
626	2774	tolgy
627	2924	fenyo
628	2791	tolgy
629	2510	vadgesztenye
630	1778	bukk
631	2109	bukk
632	3212	tolgy
633	2573	gyertyan
634	3038	fenyo
635	1262	eger
636	1456	koris
637	3135	fenyo
638	1621	bukk
639	1365	bukk
640	1755	fenyo
641	3669	koris
642	3150	tolgy
643	1893	tolgy
644	2553	bukk
645	2795	hars
646	3833	fenyo
647	2630	fenyo
648	1472	vadgesztenye
649	1365	eger
650	1067	hars
651	2626	fenyo
652	2537	bukk
653	3575	tolgy
654	1354	bukk
655	1854	koris
656	1696	vadgesztenye
657	1752	tolgy
658	1527	fenyo
659	1222	bukk
660	3310	fenyo
661	3239	fenyo
662	1167	bukk
663	2792	bukk
664	3960	platan
665	2234	bukk
666	3255	tolgy
667	1548	fenyo
668	2507	platan
669	3713	koris
670	3892	fenyo
671	1756	fenyo
672	3962	bukk
673	2426	tolgy
674	1078	fenyo
675	1812	platan
676	3230	gyertyan
677	2632	eger
678	1236	bukk
679	1678	koris
680	3373	bukk
681	1574	bukk
682	2252	fenyo
683	3268	hars
684	1461	bukk
685	2805	juhar
686	1461	tolgy
687	2758	tolgy
688	1609	eger
689	1214	bukk
690	3037	fenyo
691	3567	juhar
692	3162	fenyo
693	3193	koris
694	3785	bukk
695	1727	fenyo
696	3438	fenyo
697	2540	bukk
698	1368	platan
699	2629	fenyo
700	3786	bukk
701	3786	platan
